ymd,time,gt-mal[hour-1],cl-mal[cells*m-2],bio-mal[uL*m-2],gt-XM[hour-1],cl-XM[cells*m-2],bio-XM[uL*m-2],gt-XMD[hour-1],cl-XMD[cells*m-2],bio-XMD[uL*m-2],gt-XMDF[hour-1],cl-XMDF[cells*m-2],bio-XMDF[uL*m-2]
20150107,003000,54.00000,16.73162,8.4661988E-05,54.00000,16.73161,8.4661966E-05,54.00000,16.73161,8.4661966E-05,19.11797,8.930065,4.5186131E-05
20150107,013000,54.00000,16.73162,8.4661988E-05,54.00000,16.73161,8.4661966E-05,54.00000,16.73161,8.4661966E-05,18.83614,8.884878,4.4957480E-05
20150107,023000,54.00000,16.73162,8.4661988E-05,54.00000,16.73161,8.4661966E-05,54.00000,16.73161,8.4661966E-05,18.55431,8.839919,4.4729990E-05
20150107,033000,54.00000,16.73162,8.4661988E-05,54.00000,16.73161,8.4661966E-05,54.00000,16.73161,8.4661966E-05,18.37573,8.811550,4.4586443E-05
20150107,043000,54.00000,16.73162,8.4661988E-05,54.00000,16.73161,8.4661966E-05,54.00000,16.73161,8.4661966E-05,18.19716,8.783273,4.4443357E-05
20150107,053000,54.00000,16.73162,8.4661988E-05,54.00000,16.73161,8.4661966E-05,54.00000,16.73161,8.4661966E-05,18.01859,8.755086,4.4300734E-05
20150107,063000,54.00000,16.73162,8.4661988E-05,54.00000,16.73161,8.4661966E-05,54.00000,16.73161,8.4661966E-05,17.90597,8.737355,4.4211018E-05
20150107,073000,54.00000,16.73162,8.4661988E-05,54.00000,16.73161,8.4661966E-05,54.00000,16.73161,8.4661966E-05,17.79335,8.719662,4.4121487E-05
20150107,083000,54.00000,16.73162,8.4661988E-05,54.00000,16.73161,8.4661966E-05,54.00000,16.73161,8.4661966E-05,17.68073,8.702003,4.4032138E-05
20150107,093000,54.00000,16.73162,8.4661988E-05,54.00000,16.73161,8.4661966E-05,54.00000,16.73161,8.4661966E-05,17.23006,8.631698,4.3676391E-05
20150107,103000,54.00000,16.73162,8.4661988E-05,54.00000,16.73161,8.4661966E-05,54.00000,16.73161,8.4661966E-05,16.77939,8.561960,4.3323522E-05
20150107,113000,54.00000,16.73162,8.4661988E-05,54.00000,16.73161,8.4661966E-05,54.00000,16.73161,8.4661966E-05,16.32872,8.492786,4.2973501E-05
20150107,123000,54.00000,16.73162,8.4661988E-05,54.00000,16.73161,8.4661966E-05,54.00000,16.73161,8.4661966E-05,15.37177,8.347751,4.2239615E-05
20150107,133000,54.00000,16.73162,8.4661988E-05,54.00000,16.73161,8.4661966E-05,54.00000,16.73161,8.4661966E-05,14.41482,8.205191,4.1518266E-05
